Date,Open,High,Low,Close,Volume,OpenInt
2023-04-21,75.0673,75.4517,74.7079,75.1777,1787470,0
2023-04-24,71.8611,72.015,71.6874,71.8156,1881104,0
2023-04-25,76.4742,76.806,76.3214,76.5342,3163604,0
2023-04-26,77.0578,77.4375,76.7056,76.8227,1045267,0
2023-04-27,75.4943,75.9654,75.2972,75.5764,1299875,0
2023-04-28,75.6165,75.9599,75.5969,75.7117,3378023,0
2023-05-01,75.7226,75.8174,75.4798,75.684,1566230,0
2023-05-02,72.532,72.8941,72.349,72.4212,4419218,0
2023-05-03,74.5288,74.5992,74.0425,74.524,4376924,0
2023-05-04,74.184,74.3093,74.1203,74.1416,1653223,0
2023-05-05,74.2969,74.438,74.0322,74.4341,2887753,0
2023-05-08,77.7621,78.0544,77.72,77.8148,1797836,0
2023-05-09,74.8407,75.0313,74.5372,74.9212,1855386,0
2023-05-10,73.1597,73.5651,72.8966,73.2986,3417749,0
2023-05-11,74.0157,74.2996,73.7759,74.007,1607000,0
2023-05-12,75.7858,76.0477,75.6847,75.9561,916502,0
2023-05-15,74.59,74.9404,74.3804,74.6888,1443756,0
2023-05-16,73.5252,73.6352,73.3976,73.5647,4661299,0
2023-05-17,74.8349,75.1896,74.7175,74.8971,1444751,0
2023-05-18,79.7636,79.8346,79.4692,79.732,1946464,0
2023-05-19,79.9565,80.0737,79.8022,79.932,3218324,0
2023-05-22,78.4008,78.7317,78.2669,78.3308,685757,0
2023-05-23,76.2669,76.3409,76.0659,76.2095,1488601,0
2023-05-24,76.0532,76.3352,75.9031,75.9666,1038483,0
2023-05-25,77.6974,77.8737,77.5945,77.6976,4636941,0
2023-05-26,83.6145,83.6286,83.5016,83.5891,4677181,0
2023-05-29,83.0194,83.2637,82.9207,82.9769,3827523,0
2023-05-30,83.1901,83.2934,82.7809,83.1784,1386172,0
2023-05-31,86.8363,86.9391,86.7915,86.8708,3158792,0
2023-06-01,87.5384,87.7582,87.2287,87.5676,3378890,0
2023-06-02,88.0046,88.3978,87.8569,88.0766,4373017,0
2023-06-05,91.3765,91.764,90.936,91.338,949593,0
2023-06-06,91.5959,92.2475,91.2931,91.6045,3734019,0
2023-06-07,89.4586,89.8017,89.2349,89.518,1131688,0
2023-06-08,92.1383,92.373,91.9021,92.1994,2929727,0
2023-06-09,88.7394,89.273,88.7154,88.8469,4420343,0
2023-06-12,91.1318,91.5058,90.8748,91.0427,497951,0
2023-06-13,91.0877,91.5771,90.7376,91.0806,910559,0
2023-06-14,90.4268,90.6777,90.3432,90.5049,4103026,0
2023-06-15,89.9592,90.0458,89.7663,89.8865,290002,0
2023-06-16,89.5882,89.8112,89.0286,89.6384,3488607,0
2023-06-19,88.6761,88.9775,88.6573,88.801,2605919,0
2023-06-20,89.8298,90.24,89.7312,89.7382,1863697,0
2023-06-21,88.9312,89.0407,88.8824,88.979,4341088,0
2023-06-22,85.307,85.7562,84.7679,85.3419,4275003,0
2023-06-23,85.3956,86.0223,85.0742,85.392,1764757,0
2023-06-26,87.3447,87.7626,87.0396,87.245,221252,0
2023-06-27,83.661,83.9239,83.4178,83.6593,815178,0
2023-06-28,83.5964,83.958,83.4677,83.6967,715349,0
2023-06-29,82.973,83.3456,82.9043,82.9279,4914707,0
2023-06-30,84.5874,84.9719,84.3907,84.6285,3065079,0
2023-07-03,84.3762,84.9894,84.0907,84.2172,3448345,0
2023-07-04,85.6293,85.7517,85.5377,85.6294,1308343,0
2023-07-05,86.6378,87.1758,86.3549,86.8318,4283315,0
2023-07-06,88.1279,88.7193,87.7801,88.0964,3668813,0
2023-07-07,91.1797,91.2465,90.9748,91.0028,3810263,0
2023-07-10,90.7824,90.8686,90.1694,90.6396,2447567,0
2023-07-11,90.9654,91.1431,90.7851,90.7991,3551562,0
2023-07-12,91.519,91.6732,91.4417,91.6124,2811446,0
2023-07-13,91.912,92.021,91.5603,91.8283,2045907,0
2023-07-14,91.3475,91.5021,91.255,91.4135,3053569,0
2023-07-17,89.8796,89.9649,89.6363,89.8595,1756831,0
2023-07-18,89.8183,90.23,89.7679,89.9328,4773663,0
2023-07-19,87.344,87.5749,86.9994,87.4003,3641401,0
2023-07-20,84.0118,84.0718,83.6552,84.0687,3747123,0
2023-07-21,82.4007,82.6203,82.0495,82.3267,3640222,0
2023-07-24,80.041,80.2307,79.69,79.9769,2352051,0
2023-07-25,78.9659,79.3027,78.8676,78.944,4762824,0
2023-07-26,80.582,81.0381,80.2204,80.6909,1197735,0
2023-07-27,80.1149,80.3216,79.861,80.1399,2929567,0
2023-07-28,81.5138,81.8331,81.3466,81.5746,533188,0
2023-07-31,84.03,84.2204,83.7274,83.9569,1614181,0
2023-08-01,89.2988,89.3929,88.7304,89.1937,2957828,0
2023-08-02,90.4318,90.73,90.191,90.3364,2549738,0
2023-08-03,92.8862,93.0669,92.7787,92.9564,4717573,0
2023-08-04,93.6511,93.9671,93.4633,93.9084,3145826,0
2023-08-07,91.7055,92.1984,91.6348,91.8678,2175074,0
2023-08-08,87.796,87.9197,87.2319,87.6714,2248303,0
2023-08-09,81.6334,81.6829,81.4621,81.6662,3135648,0
2023-08-10,87.5643,88.0192,87.3138,87.63,3997438,0
2023-08-11,82.5452,82.5737,82.3182,82.4098,1527348,0
2023-08-14,87.1057,87.1852,86.8595,86.9956,3006143,0
2023-08-15,87.3789,87.5986,87.3075,87.3768,2958670,0
2023-08-16,88.2639,88.476,88.0635,88.2898,245291,0
2023-08-17,88.9729,89.3149,88.9299,88.9847,4581304,0
2023-08-18,90.8071,90.8209,90.2719,90.7865,2935231,0
2023-08-21,88.4995,88.8467,87.9909,88.3581,1361971,0
2023-08-22,82.0273,82.5121,81.9055,81.9927,3241298,0
2023-08-23,80.4688,80.4822,80.4043,80.4104,3453504,0
2023-08-24,81.8078,81.8176,81.5053,81.7122,4593254,0
2023-08-25,78.756,79.0202,78.489,78.8482,363556,0
2023-08-28,81.8253,82.4104,81.56,81.7635,2185864,0
2023-08-29,81.4389,81.4791,81.42,81.4629,1064746,0
2023-08-30,78.2903,78.5838,77.8624,78.4878,2957444,0
2023-08-31,76.1284,76.2967,75.8719,76.2908,2607718,0
2023-09-01,72.7276,73.2391,72.277,72.8017,2479987,0
2023-09-04,75.3302,75.5019,75.2721,75.2902,4913725,0
2023-09-05,80.8158,81.0542,80.2915,80.8066,2751950,0
2023-09-06,78.0314,78.1786,77.8745,78.017,2172862,0
2023-09-07,76.8113,77.0023,76.4538,76.6617,523059,0
2023-09-08,72.0384,72.4133,71.895,72.1299,1590120,0
2023-09-11,64.8815,65.1442,64.7595,64.8833,4506961,0
2023-09-12,64.747,64.8474,64.6778,64.7272,2368018,0
2023-09-13,62.7205,62.8525,62.6287,62.7668,4569979,0
2023-09-14,65.7557,65.8029,65.6256,65.7538,2756611,0
2023-09-15,60.05,60.2913,60.0273,60.1462,2830686,0
2023-09-18,57.6499,57.822,57.498,57.5687,2263399,0
2023-09-19,53.7566,53.9618,53.5777,53.7932,2871466,0
2023-09-20,53.8452,53.9451,53.6825,53.7361,520089,0
2023-09-21,52.0033,52.1664,51.9503,52.005,476268,0
2023-09-22,48.9652,49.1949,48.8888,48.915,2483716,0
2023-09-25,46.1496,46.1824,45.9539,46.1521,3070162,0
2023-09-26,45.3588,45.3921,45.2242,45.3602,2844161,0
2023-09-27,43.8019,44.0511,43.442,43.8275,2259928,0
2023-09-28,42.1416,42.2261,42.0802,42.1366,1611321,0
2023-09-29,42.283,42.3206,42.1909,42.2696,3603409,0
2023-10-02,39.0435,39.1108,39.0262,39.0742,3102615,0
2023-10-03,39.4646,39.4996,39.3981,39.4696,426199,0
2023-10-04,41.0548,41.1716,40.916,41.0799,2371437,0
2023-10-05,40.6973,40.792,40.5172,40.6039,3612260,0
2023-10-06,40.9074,40.9513,40.8354,40.9111,3964034,0
2023-10-09,40.5389,40.57,40.4526,40.4764,1577090,0
2023-10-10,39.289,39.3388,39.0872,39.2966,4639864,0
2023-10-11,39.7125,39.8754,39.4758,39.7022,3328185,0
2023-10-12,38.9959,39.1419,38.8276,39.0475,2300825,0
2023-10-13,38.6913,38.7809,38.6426,38.7086,3210204,0
2023-10-16,38.8985,39.0296,38.8448,38.8903,4383321,0
2023-10-17,37.0155,37.0643,36.9263,36.9569,1288839,0
2023-10-18,34.4197,34.5432,34.361,34.412,921765,0
2023-10-19,35.2244,35.3203,35.0884,35.1757,2314171,0
2023-10-20,34.3789,34.4081,34.1961,34.3569,602838,0
2023-10-23,34.0664,34.1721,34.0044,34.0111,4211039,0
2023-10-24,33.6182,33.651,33.5614,33.6202,4858121,0
2023-10-25,32.6669,32.7346,32.5228,32.589,3106839,0
2023-10-26,30.8316,30.9023,30.792,30.8466,4903278,0
2023-10-27,31.5268,31.6152,31.4249,31.551,529943,0
2023-10-30,31.6874,31.822,31.6547,31.7257,3236211,0
2023-10-31,32.357,32.3809,32.2062,32.2818,2325962,0
2023-11-01,31.4077,31.4689,31.3773,31.382,1531356,0
