Date,Open,High,Low,Close,Volume,OpenInt
2023-04-20,71.3499,71.421,71.2294,71.4186,3048681,0
2023-04-21,73.3611,73.6479,73.2589,73.3661,2883904,0
2023-04-24,75.7935,76.1017,75.7709,75.8549,376307,0
2023-04-25,75.9269,75.9761,75.8774,75.9431,2268022,0
2023-04-26,73.4838,74.0303,73.0598,73.3495,3812780,0
2023-04-27,71.9057,72.1666,71.7473,71.9134,3033389,0
2023-04-28,70.244,70.5791,69.9473,70.0961,4073170,0
2023-05-01,65.756,66.0559,65.5899,65.7813,3536185,0
2023-05-02,68.1975,68.2817,68.0768,68.0959,4518717,0
2023-05-03,67.81,68.0009,67.5091,67.9204,2946772,0
2023-05-04,66.101,66.3027,66.0003,66.12,2932586,0
2023-05-05,70.6939,70.9249,70.6445,70.7319,2876122,0
2023-05-08,77.0135,77.0136,76.6138,76.8952,1469859,0
2023-05-09,73.9309,73.9355,73.5982,73.9172,2293173,0
2023-05-10,73.2767,73.783,73.1074,73.43,1009818,0
2023-05-11,72.7155,73.3119,72.3232,72.8109,2264165,0
2023-05-12,70.768,70.8949,70.308,70.8397,918838,0
2023-05-15,73.1238,73.1382,72.7735,73.0556,2556636,0
2023-05-16,69.0966,69.2264,68.775,69.041,4779929,0
2023-05-17,72.7004,72.7805,72.076,72.7223,2369973,0
2023-05-18,72.8458,72.964,72.6451,72.8858,3745381,0
2023-05-19,77.2916,77.2922,77.0841,77.2362,2307318,0
2023-05-22,77.1326,77.2232,77.1099,77.2198,4548402,0
2023-05-23,76.6449,76.83,76.328,76.6098,1209776,0
2023-05-24,73.4557,73.5058,73.4088,73.4284,4204636,0
2023-05-25,75.7273,75.9082,75.6853,75.7481,3679222,0
2023-05-26,80.0795,80.0818,79.8597,80.0477,4466135,0
2023-05-29,84.0594,84.1177,83.982,84.0508,838171,0
2023-05-30,80.5494,80.6077,80.349,80.5094,4494966,0
2023-05-31,83.5806,83.9441,83.5494,83.6922,4561810,0
2023-06-01,83.0161,83.0964,82.671,82.9651,1620532,0
2023-06-02,82.8054,82.8447,82.5637,82.7205,3199261,0
2023-06-05,81.9969,82.0431,81.6787,81.9706,3015946,0
2023-06-06,80.7886,80.8151,80.4036,80.7401,434723,0
2023-06-07,80.3122,80.3284,80.0169,80.321,2721319,0
2023-06-08,78.484,78.4972,78.3046,78.4141,3363193,0
2023-06-09,81.3621,81.4985,81.2882,81.3568,1184369,0
2023-06-12,82.8098,83.0952,82.3978,82.905,1935268,0
2023-06-13,78.778,78.9737,78.3278,78.7135,3009925,0
2023-06-14,78.5769,79.1267,78.2843,78.7055,4662871,0
2023-06-15,80.5747,80.7207,80.4369,80.552,490811,0
2023-06-16,93.3696,93.5922,93.0628,93.4055,4693162,0
2023-06-19,101.8653,102.4947,101.8285,101.911,4117643,0
2023-06-20,118.209,118.503,117.748,118.1887,4260456,0
2023-06-21,113.8994,114.4783,113.7297,113.9802,428645,0
2023-06-22,109.3476,109.6705,108.9566,109.2916,2925674,0
2023-06-23,114.6378,114.752,114.559,114.6313,1969599,0
2023-06-26,121.9008,122.2035,121.6735,121.976,4612052,0
2023-06-27,144.6447,144.9738,144.1792,144.4514,3756382,0
2023-06-28,129.7831,129.9718,129.5065,129.7565,3319079,0
2023-06-29,143.1304,143.4437,142.289,143.0402,333389,0
2023-06-30,144.7731,145.1782,143.6398,144.5683,4400619,0
2023-07-03,140.6823,140.7051,139.3052,140.4856,2550693,0
2023-07-04,144.8443,145.0088,144.6719,144.7604,968255,0
2023-07-05,148.7202,149.1311,148.4613,148.7652,4395440,0
2023-07-06,144.7789,145.355,144.5894,144.9862,4540065,0
2023-07-07,132.1655,132.8932,132.1368,132.1382,2583715,0
2023-07-10,144.4527,144.9056,144.2115,144.2948,3375635,0
2023-07-11,138.8048,139.0591,138.3189,138.7556,3130079,0
2023-07-12,131.971,132.521,131.652,132.4271,1655714,0
2023-07-13,128.2225,128.5837,127.6558,128.111,3792193,0
2023-07-14,134.4493,134.5989,133.6986,134.3241,4989504,0
2023-07-17,132.011,133.0615,131.8363,132.0508,4684130,0
2023-07-18,128.178,128.2269,127.9091,128.0514,3497043,0
2023-07-19,130.962,131.1427,130.5026,130.8798,1929289,0
2023-07-20,132.5991,132.7825,131.8146,132.69,4560397,0
2023-07-21,129.1356,129.7047,128.6023,128.9716,4651577,0
2023-07-24,118.9089,119.5773,118.5057,119.0598,226810,0
2023-07-25,124.1206,124.2442,124.051,124.1277,1824354,0
2023-07-26,125.8517,126.2675,125.5615,125.8715,2851224,0
2023-07-27,114.9084,115.354,114.9062,115.0033,2973623,0
2023-07-28,124.6699,124.6757,124.574,124.6321,3620156,0
2023-07-31,114.112,114.4311,113.8824,113.9627,2665491,0
2023-08-01,110.1673,110.5477,109.9891,110.03,265937,0
2023-08-02,106.6468,107.003,106.3452,106.5696,995558,0
2023-08-03,106.4367,106.6469,106.2313,106.6176,3860284,0
2023-08-04,105.4006,105.8362,105.3653,105.5416,3528004,0
2023-08-07,108.0065,108.1581,107.828,107.9886,3326951,0
2023-08-08,100.3576,100.8875,99.9121,100.3611,2316416,0
2023-08-09,99.5499,100.0143,99.5137,99.5995,1518846,0
2023-08-10,103.2605,103.4872,102.7265,103.0641,1678665,0
2023-08-11,108.5002,108.8102,108.0894,108.4887,3506935,0
2023-08-14,113.5434,113.6171,113.0435,113.4818,2620613,0
2023-08-15,116.1158,116.3915,115.7607,116.0012,828324,0
2023-08-16,120.1512,120.499,120.1444,120.1446,2117483,0
2023-08-17,116.8706,117.2256,116.5462,116.5686,4155378,0
2023-08-18,112.4095,112.6271,112.3271,112.5153,3075392,0
2023-08-21,101.9188,102.168,101.2563,101.9806,4357880,0
2023-08-22,111.6012,111.8601,111.3605,111.7065,2641367,0
2023-08-23,121.9546,122.0588,121.675,121.7643,2530289,0
2023-08-24,121.6286,122.1073,121.2302,121.5311,4757028,0
2023-08-25,121.5264,122.0769,121.4838,121.5926,2635722,0
2023-08-28,130.0276,130.8038,129.7683,130.14,848778,0
2023-08-29,124.0951,124.1829,123.4113,123.9234,2129860,0
2023-08-30,119.6093,119.7371,119.1466,119.566,3308808,0
2023-08-31,128.2266,128.6827,127.0948,128.046,1857603,0
2023-09-01,126.4838,127.2335,126.4328,126.4914,2169180,0
2023-09-04,121.6408,122.209,121.2969,121.5786,4389911,0
2023-09-05,123.9422,124.5875,123.5692,123.905,2288681,0
2023-09-06,120.7688,120.9586,120.6475,120.8442,1663391,0
2023-09-07,127.7885,127.9989,127.6254,127.8069,717560,0
2023-09-08,128.2648,128.6073,127.7134,128.4169,2133680,0
2023-09-11,125.592,126.2637,124.5717,125.53,3879784,0
2023-09-12,124.9175,125.5281,124.8086,124.8225,1639598,0
2023-09-13,121.9591,122.2576,121.4425,121.8384,2459031,0
2023-09-14,120.6168,120.6756,120.2942,120.5364,3352221,0
2023-09-15,117.4744,117.7536,117.4134,117.4894,4654145,0
2023-09-18,106.2512,106.3134,106.0308,106.0865,4108247,0
2023-09-19,107.0366,107.109,106.5234,106.9412,1573771,0
2023-09-20,111.5746,111.894,111.3933,111.4199,988811,0
2023-09-21,106.1053,106.3881,105.3618,105.9515,3419747,0
2023-09-22,104.5506,105.3846,104.415,104.5638,1422764,0
2023-09-25,101.4001,101.8882,101.2312,101.3608,2083792,0
2023-09-26,89.4913,89.7674,89.1479,89.422,3916983,0
2023-09-27,94.9708,95.2671,94.6303,95.0801,968882,0
2023-09-28,91.0239,91.1777,90.6656,91.1266,2027123,0
2023-09-29,78.039,78.3936,77.9753,78.1405,2153031,0
2023-10-02,82.4133,82.7217,82.4119,82.4222,404350,0
2023-10-03,80.5462,80.7977,79.9471,80.573,3924206,0
2023-10-04,74.3221,74.6781,74.2784,74.429,3169011,0
2023-10-05,76.7095,76.8371,76.447,76.6981,2799766,0
2023-10-06,74.4491,74.5896,74.2488,74.4562,1054280,0
2023-10-09,70.4995,70.6452,70.3979,70.4162,455726,0
2023-10-10,70.0611,70.2691,69.5639,69.9203,467000,0
2023-10-11,71.8903,71.9674,71.7747,71.8575,3200416,0
2023-10-12,66.9712,67.1275,66.8273,67.0179,3789417,0
2023-10-13,66.2849,66.4458,66.149,66.2421,4017460,0
2023-10-16,65.649,65.6794,65.4274,65.6484,4041707,0
2023-10-17,57.5992,57.7946,57.4916,57.613,2088645,0
2023-10-18,58.4,58.6524,58.3495,58.4504,206432,0
2023-10-19,59.6216,59.6581,59.5125,59.6493,1376060,0
2023-10-20,58.622,58.7337,58.5491,58.6324,3977739,0
2023-10-23,60.0114,60.2322,59.9528,59.9632,3866901,0
2023-10-24,57.3895,57.4012,56.9854,57.3602,2636172,0
2023-10-25,57.0699,57.3666,56.9016,56.9659,314749,0
2023-10-26,58.613,58.763,58.5561,58.5735,3928226,0
2023-10-27,57.5479,57.5699,57.3335,57.5235,4114836,0
2023-10-30,54.1825,54.4125,54.1655,54.1991,1289522,0
2023-10-31,52.6117,52.8969,52.571,52.6663,4060445,0
2023-11-01,53.7547,53.9124,53.4702,53.7853,3270772,0
