Date,Open,High,Low,Close,Volume,OpenInt
2023-04-20,788.0692,790.6425,787.7303,789.1952,369517,0
2023-04-21,792.5613,796.3415,790.4905,792.3725,4441613,0
2023-04-24,750.8718,752.0582,746.7526,751.1225,874074,0
2023-04-25,742.14,742.9921,737.6892,741.5184,3693255,0
2023-04-26,718.271,719.4973,717.115,719.1826,2216606,0
2023-04-27,722.1382,724.9117,720.7654,722.6855,3981955,0
2023-04-28,719.6874,722.3551,719.2037,721.4099,3393013,0
2023-05-01,715.712,717.9676,710.8333,717.2788,544760,0
2023-05-02,721.6971,724.3966,720.2036,720.4017,1816794,0
2023-05-03,735.337,736.1915,731.5456,733.8081,3601088,0
2023-05-04,756.7136,757.8614,752.9597,756.6435,4623450,0
2023-05-05,782.9018,784.3829,778.4523,783.5473,4062029,0
2023-05-08,766.8886,768.4263,765.0448,767.1175,4480940,0
2023-05-09,797.1203,804.1966,794.3836,796.4246,4791849,0
2023-05-10,797.442,799.4384,797.0934,797.8524,4492253,0
2023-05-11,791.343,796.2541,788.2599,791.155,2986258,0
2023-05-12,769.1535,772.8552,765.2718,769.1633,1813490,0
2023-05-15,716.7959,718.8376,716.7023,717.2039,2638600,0
2023-05-16,727.2015,730.5015,726.9329,727.5844,4019321,0
2023-05-17,737.3489,738.857,733.6105,737.1326,2241904,0
2023-05-18,726.14,729.6388,726.105,726.85,4187968,0
2023-05-19,717.7152,719.312,716.5296,717.3911,3566180,0
2023-05-22,715.3562,716.1006,713.745,715.6937,1204722,0
2023-05-23,769.6363,770.2377,766.3744,769.5383,4619942,0
2023-05-24,817.8476,818.2914,815.2218,816.7173,4262049,0
2023-05-25,819.4772,821.7726,814.1007,819.6151,3078824,0
2023-05-26,859.943,860.968,857.5212,859.1528,1131716,0
2023-05-29,877.606,880.9667,876.8832,879.1816,1290961,0
2023-05-30,860.4021,861.2568,857.8819,860.807,4229328,0
2023-05-31,840.9971,845.9958,838.6748,840.9738,284354,0
2023-06-01,906.4126,907.0957,900.9878,904.6726,2521335,0
2023-06-02,923.2095,927.435,918.8694,925.0225,3171742,0
2023-06-05,875.5915,877.0941,874.1235,875.6758,1316007,0
2023-06-06,844.6956,845.3883,838.5213,843.4669,4350069,0
2023-06-07,913.1372,914.1526,907.9381,913.8546,2707115,0
2023-06-08,889.8534,892.439,888.6488,890.0428,516681,0
2023-06-09,861.0211,862.8774,858.9946,860.7355,1736782,0
2023-06-12,900.2432,900.9559,895.6478,900.0771,2108341,0
2023-06-13,919.9666,921.8813,918.3134,918.5284,1269473,0
2023-06-14,971.6501,972.774,970.7425,971.2146,4712225,0
2023-06-15,1009.9002,1010.1032,1006.1721,1008.5611,1930429,0
2023-06-16,979.1448,980.4033,976.4697,979.4974,2608049,0
2023-06-19,992.476,1001.1933,991.8882,993.2115,2769249,0
2023-06-20,1002.6673,1007.5241,1000.9947,1002.8936,1259159,0
2023-06-21,994.0134,998.0285,991.924,995.1669,2925985,0
2023-06-22,998.5034,1001.0875,996.4129,998.0208,1897550,0
2023-06-23,978.7534,979.5166,977.2641,979.1312,249538,0
2023-06-26,975.2168,983.3922,973.8725,975.8723,2159069,0
2023-06-27,987.9287,990.7809,986.315,987.4363,3002445,0
2023-06-28,962.3371,965.5312,962.1385,963.439,762989,0
2023-06-29,937.0546,937.1038,934.1013,936.3332,3941040,0
2023-06-30,936.9448,939.7757,932.5307,937.3932,3371802,0
2023-07-03,924.0724,926.5232,920.0538,923.0025,1687845,0
2023-07-04,887.2142,888.9861,886.4954,887.5628,3042388,0
2023-07-05,862.1453,863.8368,857.8703,861.6008,1657555,0
2023-07-06,794.7558,797.925,793.6432,794.6131,3309069,0
2023-07-07,833.0467,837.5622,831.4919,832.4275,938936,0
2023-07-10,867.7319,868.328,864.2275,867.6365,3131799,0
2023-07-11,884.6864,890.3302,884.3081,886.1604,464470,0
2023-07-12,860.0619,863.9793,856.5417,859.1951,280025,0
2023-07-13,861.211,865.2393,860.4315,861.2865,1420691,0
2023-07-14,853.1433,855.7992,851.1004,852.4703,1037421,0
2023-07-17,849.5868,850.641,848.6602,849.0008,2555452,0
2023-07-18,891.3574,893.6164,889.4068,892.0472,994745,0
2023-07-19,879.4287,884.2435,876.2801,880.2339,1373394,0
2023-07-20,851.2221,856.4315,850.3269,850.6646,670167,0
2023-07-21,846.1831,848.9832,842.0008,846.4397,4457171,0
2023-07-24,860.7445,861.2513,855.5076,859.9392,3730283,0
2023-07-25,890.898,891.616,890.0256,891.0568,1244766,0
2023-07-26,905.3027,907.2318,898.0341,904.3771,776658,0
2023-07-27,938.8706,940.1729,933.4194,938.4734,4281203,0
2023-07-28,888.1189,890.3218,886.2733,887.8633,3407331,0
2023-07-31,892.6305,893.8373,890.9283,892.9645,4452076,0
2023-08-01,897.022,897.6326,893.8281,896.8135,1056273,0
2023-08-02,868.0977,870.0482,864.3891,867.0634,1922116,0
2023-08-03,855.2013,858.2453,852.3442,855.2477,767888,0
2023-08-04,846.301,851.4248,843.2679,845.8517,2232084,0
2023-08-07,845.459,847.3846,843.4772,845.4198,980144,0
2023-08-08,836.8835,836.9054,836.4928,836.7792,219936,0
2023-08-09,866.4771,869.4924,863.3754,864.9863,2640336,0
2023-08-10,880.8341,884.2645,876.629,879.7769,4899480,0
2023-08-11,851.9371,854.1719,849.1989,851.8694,3298316,0
2023-08-14,848.3846,850.8547,848.2007,848.2027,3833247,0
2023-08-15,827.2972,828.9071,824.7643,827.8782,4097239,0
2023-08-16,802.8641,805.3613,801.2479,803.003,4866660,0
2023-08-17,802.3817,804.0559,797.7517,802.1335,817098,0
2023-08-18,804.6507,806.5408,802.3481,803.9668,1403619,0
2023-08-21,824.8596,827.0715,822.2484,824.2421,3157696,0
2023-08-22,836.5558,838.4722,834.9698,837.4848,4141029,0
2023-08-23,813.2825,815.7049,810.1503,812.4887,3914430,0
2023-08-24,807.6163,808.2087,806.4991,807.688,3692645,0
2023-08-25,774.864,775.8615,773.4227,775.6295,1699544,0
2023-08-28,721.8781,724.9815,717.205,720.9147,1951219,0
2023-08-29,742.1401,744.6843,737.22,741.0557,582634,0
2023-08-30,742.0098,744.8555,738.9483,741.8141,1706726,0
2023-08-31,776.9184,779.9644,774.5248,776.3681,948540,0
2023-09-01,757.2463,758.4516,754.9274,756.6656,4703130,0
2023-09-04,752.2381,754.1825,750.7277,751.1896,639481,0
2023-09-05,739.9015,741.1543,737.7571,739.3632,1944366,0
2023-09-06,743.7111,746.5436,742.112,744.6998,4458617,0
2023-09-07,728.1113,730.0463,724.5659,726.6508,4788059,0
2023-09-08,746.2719,747.3024,745.4355,745.4775,2008168,0
2023-09-11,719.4829,720.4706,717.7211,719.8497,2434009,0
2023-09-12,705.2388,710.3733,704.6669,705.9656,2712073,0
2023-09-13,683.6077,686.172,682.7847,683.2628,4146631,0
2023-09-14,680.7702,683.6348,680.278,680.9597,3889703,0
2023-09-15,685.0437,686.4234,683.765,684.8177,2715738,0
2023-09-18,660.9166,661.7546,658.593,660.4256,1983192,0
2023-09-19,654.9084,656.4547,654.4175,655.2796,1987423,0
2023-09-20,672.1874,673.6427,670.0988,672.9385,3315692,0
2023-09-21,696.3295,699.7352,693.2705,696.061,4209300,0
2023-09-22,708.9299,710.1686,707.9538,709.3083,568063,0
2023-09-25,673.2896,673.8196,672.1684,673.1913,3890436,0
2023-09-26,674.4154,675.58,672.3106,675.3226,2508347,0
2023-09-27,694.5023,698.3042,693.5321,694.6775,896970,0
2023-09-28,688.6472,691.6092,682.7806,688.1552,663291,0
2023-09-29,671.3529,675.0553,670.3222,670.9464,1817807,0
2023-10-02,687.7425,688.6695,686.303,688.2852,1391763,0
2023-10-03,707.622,711.4382,707.0055,708.4497,699740,0
2023-10-04,708.9388,710.5386,708.7168,708.9276,1608035,0
2023-10-05,692.3775,695.8065,691.452,691.9893,4201825,0
2023-10-06,669.2723,670.5848,668.4107,669.0013,3644402,0
2023-10-09,673.9735,676.4193,672.9198,674.3189,1203378,0
2023-10-10,666.4829,666.8201,663.977,666.2844,3435700,0
2023-10-11,666.8661,669.1352,665.2487,665.8657,2368156,0
2023-10-12,664.1467,665.4856,663.0884,664.0104,3785984,0
2023-10-13,652.1448,653.737,651.5053,653.2116,1386990,0
2023-10-16,632.1938,634.6658,629.5568,632.0654,496424,0
2023-10-17,628.4254,629.1575,624.0181,627.1435,1701640,0
2023-10-18,628.5758,634.2462,627.5553,629.386,4970788,0
2023-10-19,632.2221,633.6976,630.3685,632.2033,2868026,0
2023-10-20,624.3239,624.9612,623.8059,624.4652,461216,0
2023-10-23,640.4055,641.5807,639.7606,640.3441,4881898,0
2023-10-24,627.8519,627.9322,627.5088,627.73,4163589,0
2023-10-25,599.9213,600.1553,597.8219,599.2382,2809759,0
2023-10-26,611.0034,611.7716,609.1764,610.9516,3753290,0
2023-10-27,613.4447,614.4202,609.4853,612.6622,1086896,0
2023-10-30,608.2689,610.0805,608.0609,608.3405,3040456,0
2023-10-31,613.8843,615.865,611.812,614.0993,4582357,0
2023-11-01,611.5433,612.6324,609.0025,611.9528,2306514,0
